CustomerID,TotalOrders,ActiveMonth,AvgOrderValue,Recency,PurchaseFrequency,clusters,Churn,segment,Customer_Text
15308.0,1,1,226.08,274,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 226.08
- Recency: 274
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15311.0,91,13,596.3932967032968,1,3.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 91
- Active Months: 13
- Avg Order Value: 596.39
- Recency: 1
- Frequency: 3.0
- Cluster: 2
- Churn Risk: No"
15312.0,4,4,536.3199999999999,75,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 536.32
- Recency: 75
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15313.0,1,1,104.0,110,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 104.00
- Recency: 110
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15314.0,1,1,321.88,199,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 321.88
- Recency: 199
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15315.0,2,2,1429.745,64,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 1429.74
- Recency: 64
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15316.0,1,1,44.55,326,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 44.55
- Recency: 326
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15318.0,1,1,611.38,3,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 611.38
- Recency: 3
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15319.0,1,1,145.0,283,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 145.00
- Recency: 283
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15320.0,1,1,196.86,44,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 196.86
- Recency: 44
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15321.0,3,2,1039.1966666666667,70,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 1039.20
- Recency: 70
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
15322.0,1,1,584.49,85,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 584.49
- Recency: 85
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15325.0,1,1,323.48,103,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 323.48
- Recency: 103
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15326.0,1,1,623.42,333,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 623.42
- Recency: 333
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15327.0,1,1,125.1,52,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 125.10
- Recency: 52
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15329.0,3,3,397.1166666666666,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 397.12
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15330.0,2,2,249.54,32,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 249.54
- Recency: 32
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15332.0,4,1,831.2049999999999,366,3.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 1
- Avg Order Value: 831.20
- Recency: 366
- Frequency: 3.0
- Cluster: 0
- Churn Risk: Yes"
15333.0,1,1,1365.38,208,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1365.38
- Recency: 208
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15334.0,3,2,148.47333333333333,156,1.5,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 148.47
- Recency: 156
- Frequency: 1.5
- Cluster: 0
- Churn Risk: No"
15335.0,1,1,161.72,53,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 161.72
- Recency: 53
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15339.0,2,2,266.92,66,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 266.92
- Recency: 66
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15341.0,1,1,1272.42,80,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1272.42
- Recency: 80
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15342.0,1,1,391.14,129,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 391.14
- Recency: 129
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15343.0,1,1,153.7,87,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 153.70
- Recency: 87
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15344.0,2,2,103.27,32,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 103.27
- Recency: 32
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15345.0,1,1,185.39,45,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 185.39
- Recency: 45
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15346.0,1,1,252.42,332,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 252.42
- Recency: 332
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15347.0,1,1,692.1,366,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 692.10
- Recency: 366
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15348.0,1,1,158.04,72,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 158.04
- Recency: 72
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15349.0,2,2,365.41,158,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 365.41
- Recency: 158
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
15350.0,1,1,115.65,368,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 115.65
- Recency: 368
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15351.0,7,4,356.9642857142857,12,1.75,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 4
- Avg Order Value: 356.96
- Recency: 12
- Frequency: 1.75
- Cluster: 1
- Churn Risk: No"
15353.0,2,2,274.135,254,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 274.13
- Recency: 254
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15355.0,2,2,94.65,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 94.65
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15356.0,10,9,283.143,31,1.1111111111111112,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 9
- Avg Order Value: 283.14
- Recency: 31
- Frequency: 1.1111111111111112
- Cluster: 2
- Churn Risk: No"
15358.0,22,13,351.51681818181817,4,1.6923076923076923,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 22
- Active Months: 13
- Avg Order Value: 351.52
- Recency: 4
- Frequency: 1.6923076923076923
- Cluster: 2
- Churn Risk: No"
15360.0,1,1,1283.79,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1283.79
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15361.0,1,1,225.12,361,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 225.12
- Recency: 361
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15363.0,1,1,310.1,368,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 310.10
- Recency: 368
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15364.0,2,2,695.315,95,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 695.32
- Recency: 95
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15365.0,7,3,399.0700000000001,25,2.333333333333333,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 3
- Avg Order Value: 399.07
- Recency: 25
- Frequency: 2.333333333333333
- Cluster: 2
- Churn Risk: No"
15366.0,2,2,499.85,75,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 499.85
- Recency: 75
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15367.0,4,3,431.8925,57,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 431.89
- Recency: 57
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
15368.0,1,1,161.73000000000002,21,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 161.73
- Recency: 21
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15370.0,5,5,299.04,71,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 299.04
- Recency: 71
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15372.0,1,1,601.29,137,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 601.29
- Recency: 137
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15373.0,10,9,176.586,8,1.1111111111111112,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 9
- Avg Order Value: 176.59
- Recency: 8
- Frequency: 1.1111111111111112
- Cluster: 2
- Churn Risk: No"
15374.0,1,1,48.150000000000006,128,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 48.15
- Recency: 128
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
15376.0,3,3,2319.418999999997,40,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 2319.42
- Recency: 40
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15379.0,7,5,1239.212857142857,169,1.4,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 5
- Avg Order Value: 1239.21
- Recency: 169
- Frequency: 1.4
- Cluster: 1
- Churn Risk: No"
15380.0,5,5,59.74400000000001,8,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 59.74
- Recency: 8
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15381.0,1,1,221.4,268,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 221.40
- Recency: 268
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15382.0,6,5,882.2366666666667,14,1.2,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 5
- Avg Order Value: 882.24
- Recency: 14
- Frequency: 1.2
- Cluster: 1
- Churn Risk: No"
15384.0,2,2,930.01,169,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 930.01
- Recency: 169
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15385.0,1,1,462.58,40,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 462.58
- Recency: 40
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15386.0,1,1,1553.16,186,1.0,1,1,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1553.16
- Recency: 186
- Frequency: 1.0
- Cluster: 1
- Churn Risk: Yes"
15388.0,1,1,140.54,270,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 140.54
- Recency: 270
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15389.0,1,1,33.75,172,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 33.75
- Recency: 172
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
15392.0,4,4,361.5775,4,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 361.58
- Recency: 4
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15393.0,2,2,115.93,16,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 115.93
- Recency: 16
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15394.0,4,4,515.36,9,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 515.36
- Recency: 9
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15395.0,1,1,74.55000000000001,325,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 74.55
- Recency: 325
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15396.0,1,1,204.28,112,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 204.28
- Recency: 112
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15397.0,1,1,94.0,289,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 94.00
- Recency: 289
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15398.0,2,2,641.815,16,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 641.82
- Recency: 16
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15399.0,3,3,707.7433333333333,1,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 707.74
- Recency: 1
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15400.0,5,4,157.02,92,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 157.02
- Recency: 92
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
15402.0,2,2,215.28000000000003,148,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 215.28
- Recency: 148
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
15405.0,1,1,157.46,189,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 157.46
- Recency: 189
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15406.0,2,2,168.46,31,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 168.46
- Recency: 31
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15407.0,4,4,802.955,33,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 802.96
- Recency: 33
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15408.0,1,1,243.96,264,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 243.96
- Recency: 264
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15410.0,8,6,441.84875,84,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 6
- Avg Order Value: 441.85
- Recency: 84
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
15411.0,4,4,409.12,26,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 409.12
- Recency: 26
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15412.0,1,1,61.13,171,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 61.13
- Recency: 171
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
15414.0,3,2,339.74,9,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 339.74
- Recency: 9
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
15415.0,1,1,1023.06,313,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1023.06
- Recency: 313
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15416.0,4,4,783.1025,64,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 783.10
- Recency: 64
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15417.0,1,1,508.8,85,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 508.80
- Recency: 85
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15419.0,1,1,105.8,24,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 105.80
- Recency: 24
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15421.0,4,3,619.1425,58,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 619.14
- Recency: 58
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
15422.0,2,1,48.85,323,2.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 48.85
- Recency: 323
- Frequency: 2.0
- Cluster: 0
- Churn Risk: Yes"
15423.0,1,1,97.2,38,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 97.20
- Recency: 38
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15424.0,2,1,160.17000000000002,254,2.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 160.17
- Recency: 254
- Frequency: 2.0
- Cluster: 0
- Churn Risk: Yes"
15426.0,5,3,619.052,19,1.6666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 3
- Avg Order Value: 619.05
- Recency: 19
- Frequency: 1.6666666666666667
- Cluster: 1
- Churn Risk: No"
15427.0,3,2,940.68,33,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 940.68
- Recency: 33
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
15428.0,1,1,85.59,15,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 85.59
- Recency: 15
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15429.0,2,2,347.06,26,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 347.06
- Recency: 26
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15432.0,1,1,171.19,23,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 171.19
- Recency: 23
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15433.0,2,2,639.2900000000001,213,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 639.29
- Recency: 213
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15434.0,5,4,183.29,8,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 183.29
- Recency: 8
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
15435.0,1,1,109.94,22,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 109.94
- Recency: 22
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15436.0,3,3,564.6833333333333,12,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 564.68
- Recency: 12
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15437.0,1,1,183.71,262,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 183.71
- Recency: 262
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15438.0,1,1,274.26,131,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 274.26
- Recency: 131
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
15440.0,3,3,181.66666666666663,54,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 181.67
- Recency: 54
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15442.0,1,1,267.3,248,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 267.30
- Recency: 248
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15443.0,7,6,798.527142857143,1,1.1666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 6
- Avg Order Value: 798.53
- Recency: 1
- Frequency: 1.1666666666666667
- Cluster: 1
- Churn Risk: No"
15444.0,2,2,1253.81,9,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 1253.81
- Recency: 9
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
15445.0,1,1,136.2,264,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 136.20
- Recency: 264
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
15447.0,1,1,129.67,330,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 129.67
- Recency: 330
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
